"brand","model","color","price","km","year","transmission","eng_power","eng_capacity","fuel_type","consumption","drive_type","location","link","insertdate"
"Jaguar","XE","Other interior color","29299","32918km","8/2019","Automatic","132 kW (179 hp)","1999cc","Diesel","5.5 l/100km","4x4","Spain","https://carvago.com/car/50499603/jaguar-xe-d180-awd-132-kw",2022-09-30
"Volvo","V90","Silver","31149","40000km","3/2020","Automatic","140 kW (190 hp)","1969cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/49204384/volvo-v90-d4-awd-momentum-140-kw",2022-09-30
"BMW","420 Gran Coupé","Black","51749","2827km","1/2022","Automatic","140 kW (190 hp)","1995cc","Diesel","5.3 l/100km","4x4","Germany","https://carvago.com/car/51361914/bmw-420-gran-coupe-d-xdrive-140-kw",2022-09-30
"BMW","M550","Grey","60649","62840km","2/2019","Automatic","294 kW (400 hp)","2993cc","Diesel","7.8 l/100km","4x4","Germany","https://carvago.com/car/50872108/bmw-m550-d-touring-xdrive-294-kw",2022-09-30
"Audi","A7","Blue","82799","29241km","4/2021","Automatic","210 kW (286 hp)","2967cc","Diesel","5.8 l/100km","4x4","Germany","https://carvago.com/car/47092945/audi-a7-50-tdi-quattro-210-kw",2022-09-30
"Ford","Ranger","White","23149","168500km","9/2015","Automatic","147 kW (200 hp)","3198cc","Diesel","9.7 l/100km","4x4","Germany","https://carvago.com/car/50888514/ford-ranger-cab-3-2-tdci-wildtrak-147-kw",2022-09-30
"Cupra","Leon","Red","33049","21000km","6/2020","Automatic","221 kW (300 hp)","1984cc","Petrol","7.1 l/100km","4x4","Germany","https://carvago.com/car/51204767/cupra-leon-221-kw",2022-09-30
"Fiat","Panda","Other interior color","7699","98000km","3/2018","Manual","59 kW (80 hp)","1248cc","Diesel","3.9 l/100km","4x2","Italy","https://carvago.com/car/51886999/fiat-panda-59-kw",2022-09-30
"Audi","RS3","Grey","52199","14800km","6/2019","Automatic","294 kW (400 hp)","2480cc","Petrol","8.5 l/100km","4x4","Germany","https://carvago.com/car/50981127/audi-rs3-294-kw",2022-09-30
"Citroen","C3","Grey","4899","112052km","9/2009","Manual","54 kW (73 hp)","1360cc","Petrol","6.3 l/100km","4x2","Germany","https://carvago.com/car/51568954/citroen-c3-1-4-tonic-54-kw",2022-09-30
"BMW","118","Blue","20699","65810km","4/2019","Manual","110 kW (150 hp)","1995cc","Diesel","4.4 l/100km","4x2","Germany","https://carvago.com/car/50932275/bmw-118-d-110-kw",2022-09-30
"Mercedes-Benz","E 350","Black","38699","35220km","4/2018","Automatic","210 kW (286 hp)","1991cc","Hybrid","2.1 l/100km","4x2","Germany","https://carvago.com/car/49774279/mercedes-benz-e-350-avantgarde-210-kw",2022-09-30
"Volkswagen","T-Cross","White","17399","39540km","8/2019","Manual","71 kW (97 hp)","999cc","Petrol","5 l/100km","4x2","Sweden","https://carvago.com/car/50883964/volkswagen-t-cross-1-0-tsi-opf-71-kw",2022-09-30
"BMW","i3","Other interior color","31699","1399km","10/2019","Automatic","127 kW (173 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/48543354/bmw-i3-120-ah-127-kw",2022-09-30
"BMW","M760","Grey","73149","100558km","4/2018","Automatic","448 kW (609 hp)","6592cc","Petrol","12.8 l/100km","4x4","Germany","https://carvago.com/car/51339037/bmw-m760-li-xdrive-448-kw",2022-09-30
"Opel","Movano","White","29849","27759km","2/2020","Manual","107 kW (145 hp)","2299cc","Diesel","7 l/100km","4x2","Netherlands","https://carvago.com/car/49836586/opel-movano-107-kw",2022-09-30
"Mercedes-Benz","C 300","White","55249","3905km","1/2022","Automatic","190 kW (258 hp)","1999cc","Petrol","6.6 l/100km","4x2","Germany","https://carvago.com/car/51622142/mercedes-benz-c-300-190-kw",2022-09-30
"BMW","520","Grey","54299","7640km","11/2021","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x4","Germany","https://carvago.com/car/50175984/bmw-520-d-touring-xdrive-140-kw",2022-09-30
"BMW","540","Grey","61699","37100km","8/2021","Automatic","250 kW (340 hp)","2993cc","Diesel","6.4 l/100km","4x4","Germany","https://carvago.com/car/51817561/bmw-540-250-kw",2022-09-30
"Land Rover","Discovery Sport","Black","26549","74000km","4/2019","Automatic","110 kW (150 hp)","1999cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/50216289/land-rover-discovery-sport-td4-110-kw",2022-09-30
"Mercedes-Benz","E 220","Silver","36199","55014km","5/2019","Automatic","143 kW (194 hp)","1950cc","Diesel","4.9 l/100km","4x2","Germany","https://carvago.com/car/50911922/mercedes-benz-e-220-d-t-143-kw",2022-09-30
"Volvo","V60","Grey","37099","2450km","7/2021","Automatic","185 kW (252 hp)","1969cc","Petrol","7 l/100km","4x2","Sweden","https://carvago.com/car/51472549/volvo-v60-b5-momentum-185-kw",2022-09-30
"Audi","e-tron","Blue","61599","17900km","4/2021","Automatic","230 kW (313 hp)","Noemissionclass","Electric","4x4",NA,"Germany","https://carvago.com/car/50976239/audi-e-tron-50-quattro-advanced-230-kw",2022-09-30
"Volvo","V90","Grey","33049","13000km","3/2020","Automatic","140 kW (190 hp)","1969cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/49788338/volvo-v90-d4-awd-momentum-140-kw",2022-09-30
"BMW","430 Gran Coupé","Blue","33099","79099km","3/2019","Automatic","190 kW (258 hp)","2993cc","Diesel","5.5 l/100km","4x2","Germany","https://carvago.com/car/50489551/bmw-430-gran-coupe-d-190-kw",2022-09-30
"Tesla","Model Y","Grey","73049","11763km","11/2021","Automatic","378 kW (514 hp)","Euro6d-TEMP","Electric","4x4",NA,"Germany","https://carvago.com/car/51537378/tesla-model-y-range-awd-378-kw",2022-09-30
"Volkswagen","Arteon","White","42649","3129km","9/2020","Automatic","176 kW (239 hp)","1968cc","Diesel","6 l/100km","4x4","Germany","https://carvago.com/car/44215113/volkswagen-arteon-2-0-tdi-scr-4motion-dsg-176-kw",2022-09-30
"Toyota","Land Cruiser","Brown interior","59049","20km","3/2022","Manual","200 kW (272 hp)","4000cc","Petrol","14 l/100km","4x4","Germany","https://carvago.com/car/41354867/toyota-land-cruiser-4-0-v6-200-kw",2022-09-30
"Volkswagen","Arteon","Red","45799","3675km","12/2020","Automatic","147 kW (200 hp)","1968cc","Diesel","4.4 l/100km","4x4","Germany","https://carvago.com/car/43938124/volkswagen-arteon-r-line-147-kw",2022-09-30
"BMW","220","Silver","25699","69987km","10/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","4.6 l/100km","4x4","Germany","https://carvago.com/car/49566904/bmw-220-140-kw",2022-09-30
"Subaru","Forester","White","37299","2500km","2/2022","Automatic","111 kW (151 hp)","1996cc","Hybrid","4x4",NA,"Spain","https://carvago.com/car/49953062/subaru-forester-2-0i-111-kw",2022-09-30
"BMW","120","Blue","23299","44530km","7/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/51737580/bmw-120-140-kw",2022-09-30
"Audi","Q2","Silver","34249","6000km","2/2022","Automatic","85 kW (116 hp)","1998cc","Diesel","4.1 l/100km","4x2","Luxembourg","https://carvago.com/car/51697839/audi-q2-30-tdi-s-85-kw",2022-09-30
"Peugeot","508","White","38799","16500km","3/2021","Automatic","147 kW (200 hp)","1598cc","Hybrid","1.4 l/100km","4x2","Italy","https://carvago.com/car/51759400/peugeot-508-147-kw",2022-09-30
"Peugeot","508","Red","36299","10km","6/2022","Automatic","96 kW (131 hp)","1499cc","Diesel","3.9 l/100km","4x4","Germany","https://carvago.com/car/51280793/peugeot-508-96-kw",2022-09-30
"Mercedes-Benz","GLC 400","Black","64249","19900km","5/2022","Automatic","243 kW (330 hp)","2925cc","Diesel","6.5 l/100km","4x4","Germany","https://carvago.com/car/50305938/mercedes-benz-glc-400-d-4matic-243-kw",2022-09-30
"BMW","440","Black","40299","43940km","5/2019","Automatic","240 kW (326 hp)","2993cc","Petrol","7.2 l/100km","4x2","Germany","https://carvago.com/car/51235683/bmw-440-i-coupe-240-kw",2022-09-30
"Mercedes-Benz","E 300","Blue","43249","55546km","7/2019","Automatic","143 kW (194 hp)","1950cc","Diesel","1.7 l/100km","4x2","Germany","https://carvago.com/car/51686677/mercedes-benz-e-300-line-143-kw",2022-09-30
"Volvo","V90","Grey","28699","58780km","8/2019","Automatic","140 kW (190 hp)","1969cc","Diesel","5 l/100km","4x2","Sweden","https://carvago.com/car/51066077/volvo-v90-d4-momentum-140-kw",2022-09-30
"Dodge","RAM","White","49199","90664km","2/2019","Automatic","296 kW (402 hp)","5654cc","LPG","12.8 l/100km","4x4","Netherlands","https://carvago.com/car/51134744/dodge-ram-296-kw",2022-09-30
"Mercedes-Benz","C 43 AMG","Black","68349","29200km","2/2020","Automatic","287 kW (390 hp)","8l/100km","Petrol","9.5 l/100km","4x4","Italy","https://carvago.com/car/33590371/mercedes-benz-c-43-amg-4matic-t-tct-9g-287-kw",2022-09-30
"Tesla","Model 3","White","55349","11201km","2/2022","Automatic","239 kW (325 hp)","Euro6d-TEMP","Electric","4x2",NA,"Germany","https://carvago.com/car/51620271/tesla-model-3-239-kw",2022-09-30
"Audi","A6","Black","52149","17849km","7/2021","Automatic","150 kW (204 hp)","1968cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/50874221/audi-a6-avant-40-tdi-s-design-150-kw",2022-09-30
"BMW","i3","Other interior color","35999","8517km","6/2021","Automatic","137 kW (186 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/51221697/bmw-i3-s-120-ah-137-kw",2022-09-30
"Tesla","Model 3","White","53299","78763km","9/2019","Automatic","377 kW (513 hp)","Euro6d-TEMP","Electric","4x4",NA,"Germany","https://carvago.com/car/50534505/tesla-model-3-377-kw",2022-09-30
"Mercedes-Benz","A 220","White","34949","33000km","9/2019","Automatic","140 kW (190 hp)","1950cc","Diesel","4.3 l/100km","4x2","Germany","https://carvago.com/car/46726345/mercedes-benz-a-220-d-progressive-140-kw",2022-09-30
"Mercedes-Benz","A 220","White","35499","32000km","9/2019","Automatic","140 kW (190 hp)","1950cc","Diesel","4.3 l/100km","4x2","Germany","https://carvago.com/car/45764524/mercedes-benz-a-220-d-progressive-140-kw",2022-09-30
"Dodge","RAM","Blue","50199","27000km","12/2020","Automatic","295 kW (401 hp)","5654cc","Petrol","4x4",NA,"Germany","https://carvago.com/car/51645335/dodge-ram-295-kw",2022-09-30
"Dodge","RAM","Black","66999","308km","2/2022","Automatic","295 kW (401 hp)","5654cc","LPG","4x4",NA,"Netherlands","https://carvago.com/car/50034520/dodge-ram-295-kw",2022-09-30
"BMW","i3","Other interior color","29499","30100km","4/2019","Automatic","137 kW (186 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/49592409/bmw-i3-s-94-ah-137-kw",2022-09-30
"Audi","Q3","White","49749","4057km","8/2021","Automatic","147 kW (200 hp)","1968cc","Diesel","5.5 l/100km","4x4","Italy","https://carvago.com/car/49606213/audi-q3-147-kw",2022-09-30
"Audi","A4","Black","36149","7600km","1/2021","Automatic","150 kW (204 hp)","1968cc","Diesel","4 l/100km","4x4","Poland","https://carvago.com/car/51737827/audi-a4-150-kw",2022-09-30
"Audi","A6 Allroad","Black","49599","56500km","7/2020","Automatic","171 kW (232 hp)","2967cc","Diesel","6 l/100km","4x4","Sweden","https://carvago.com/car/50199715/audi-a6-allroad-45-tdi-quattro-171-kw",2022-09-30
"Audi","S3","Black","50299","375km","1/2022","Automatic","228 kW (310 hp)","1984cc","Petrol","6 l/100km","4x4","Poland","https://carvago.com/car/51862017/audi-s3-2-0-tfsi-quattro-228-kw",2022-09-30
"Mercedes-Benz","CLA 220","White","40099","13850km","11/2021","Automatic","140 kW (190 hp)","1950cc","Diesel","4 l/100km","4x2","Germany","https://carvago.com/car/51919171/mercedes-benz-cla-220-d-brake-8g-dct-progressive-140-kw",2022-09-30
"BMW","120","Black","24149","39000km","5/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/50970186/bmw-120-140-kw",2022-09-30
"Mercedes-Benz","C 300","White","41599","17068km","2/2021","Automatic","180 kW (245 hp)","1950cc","Diesel","5.3 l/100km","4x4","Germany","https://carvago.com/car/51050069/mercedes-benz-c-300-d-t-4matic-avantgarde-180-kw",2022-09-30
"Skoda","Karoq","White","20699","149950km","11/2018","Manual","110 kW (150 hp)","1968cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/51284784/skoda-karoq-2-0-tdi-scr-4x4-110-kw",2022-09-30
"Mercedes-Benz","A 35 AMG","Black","40449","81990km","4/2019","Automatic","225 kW (306 hp)","1991cc","Petrol","7.3 l/100km","4x4","Germany","https://carvago.com/car/51450515/mercedes-benz-a-35-amg-4matic-7g-dct-225-kw",2022-09-30
"Alfa Romeo","Giulia","Black","16999","72600km","7/2017","Manual","110 kW (150 hp)","2143cc","Diesel","4 l/100km","4x2","Sweden","https://carvago.com/car/51840831/alfa-romeo-giulia-2-2-110-kw",2022-09-30
"Cupra","Leon","Red","30899","26550km","8/2020","Automatic","221 kW (300 hp)","1984cc","Petrol","7.1 l/100km","4x4","Germany","https://carvago.com/car/51615549/cupra-leon-221-kw",2022-09-30
"BMW","340","Black","60499","13500km","6/2021","Automatic","250 kW (340 hp)","2993cc","Diesel","5.3 l/100km","4x4","Germany","https://carvago.com/car/51790197/bmw-340-250-kw",2022-09-30
"Opel","Mokka X",NA,"16299","52500km","1/2019","Automatic","103 kW (140 hp)","1364cc","Petrol","7 l/100km","4x2","Poland","https://carvago.com/car/51785785/opel-mokka-x-1-4-103-kw",2022-09-30
"BMW","X2","Blue","31549","30200km","5/2019","Manual","110 kW (150 hp)","1995cc","Diesel","4.9 l/100km","4x4","Germany","https://carvago.com/car/50380860/bmw-x2-110-kw",2022-09-30
"Mercedes-Benz","CLA 220","Grey","38949","26312km","11/2021","Automatic","140 kW (190 hp)","1950cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/51556736/mercedes-benz-cla-220-d-140-kw",2022-09-30
"BMW","320","Black","38249","23550km","1/2021","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x4","Poland","https://carvago.com/car/51880792/bmw-320-d-xdrive-140-kw",2022-09-30
"BMW","740","Black","54799","55512km","1/2019","Automatic","240 kW (326 hp)","2998cc","Petrol","7 l/100km","4x2","Germany","https://carvago.com/car/49019648/bmw-740-240-kw",2022-09-30
"Smart","ForFour","Silver","21499","6720km","11/2019","Automatic","89 kW (121 hp)","898cc","Petrol","5 l/100km","4x2","Germany","https://carvago.com/car/51485845/smart-forfour-89-kw",2022-09-30
"Audi","A4","White","43499","29600km","7/2020","Automatic","210 kW (286 hp)","2967cc","Diesel","4.7 l/100km","4x4","Italy","https://carvago.com/car/51629771/audi-a4-210-kw",2022-09-30
"Tesla","Model 3","Grey","55349","9500km","3/2022","Automatic","239 kW (325 hp)","Euro6d-TEMP","Electric","4x2",NA,"Germany","https://carvago.com/car/51115801/tesla-model-3-239-kw",2022-09-30
"Tesla","Model 3","Black","55349","5192km","3/2022","Automatic","239 kW (325 hp)","Euro6d-TEMP","Electric","4x2",NA,"Germany","https://carvago.com/car/50672853/tesla-model-3-239-kw",2022-09-30
